,Features,Score
200,DATE_OF_FIRST_SYMPTOM_2020-05-04,0.65
386,COUNTRY OF ORIGIN_Canadá,0.65
318,DATE_OF_DEATH_2020-06-02,0.65
64,ADMISSION DATE_2020-04-12,0.64
355,ASTHMA_YES,0.64
290,DATE_OF_DEATH_2020-05-05,0.64
69,ADMISSION DATE_2020-04-17,0.64
358,INMUSUPR_YES,0.63
65,ADMISSION DATE_2020-04-13,0.63
121,ADMISSION DATE_2020-06-08,0.63
339,NATIONALITY_MEXICAN,0.63
122,ADMISSION DATE_2020-06-09,0.62
262,DATE_OF_DEATH_2020-04-07,0.62
338,NATIONALITY_FOREIGN,0.62
165,DATE_OF_FIRST_SYMPTOM_2020-03-30,0.61
124,ADMISSION DATE_2020-06-11,0.61
108,ADMISSION DATE_2020-05-26,0.61
312,DATE_OF_DEATH_2020-05-27,0.6
120,ADMISSION DATE_2020-06-07,0.6
76,ADMISSION DATE_2020-04-24,0.6
228,DATE_OF_FIRST_SYMPTOM_2020-06-01,0.6
87,ADMISSION DATE_2020-05-05,0.59
61,ADMISSION DATE_2020-04-09,0.59
202,DATE_OF_FIRST_SYMPTOM_2020-05-06,0.59
31,ADMISSION DATE_2020-03-10,0.59
26,ADMISSION DATE_2020-02-27,0.58
118,ADMISSION DATE_2020-06-05,0.58
283,DATE_OF_DEATH_2020-04-28,0.58
51,ADMISSION DATE_2020-03-30,0.57
255,DATE_OF_DEATH_2020-03-31,0.57
88,ADMISSION DATE_2020-05-06,0.57
143,DATE_OF_FIRST_SYMPTOM_2020-03-08,0.57
394,COUNTRY OF ORIGIN_Grecia,0.56
302,DATE_OF_DEATH_2020-05-17,0.56
73,ADMISSION DATE_2020-04-21,0.56
203,DATE_OF_FIRST_SYMPTOM_2020-05-07,0.56
320,DATE_OF_DEATH_2020-06-04,0.55
323,DATE_OF_DEATH_2020-06-07,0.55
324,DATE_OF_DEATH_2020-06-08,0.55
199,DATE_OF_FIRST_SYMPTOM_2020-05-03,0.55
84,ADMISSION DATE_2020-05-02,0.55
119,ADMISSION DATE_2020-06-06,0.54
135,DATE_OF_FIRST_SYMPTOM_2020-02-26,0.54
282,DATE_OF_DEATH_2020-04-27,0.53
305,DATE_OF_DEATH_2020-05-20,0.53
156,DATE_OF_FIRST_SYMPTOM_2020-03-21,0.53
72,ADMISSION DATE_2020-04-20,0.52
63,ADMISSION DATE_2020-04-11,0.52
170,DATE_OF_FIRST_SYMPTOM_2020-04-04,0.52
123,ADMISSION DATE_2020-06-10,0.52
263,DATE_OF_DEATH_2020-04-08,0.52
286,DATE_OF_DEATH_2020-05-01,0.51
352,COPD_YES,0.51
82,ADMISSION DATE_2020-04-30,0.5
295,DATE_OF_DEATH_2020-05-10,0.5
182,DATE_OF_FIRST_SYMPTOM_2020-04-16,0.5
54,ADMISSION DATE_2020-04-02,0.5
183,DATE_OF_FIRST_SYMPTOM_2020-04-17,0.5
225,DATE_OF_FIRST_SYMPTOM_2020-05-29,0.49
193,DATE_OF_FIRST_SYMPTOM_2020-04-27,0.49
230,DATE_OF_FIRST_SYMPTOM_2020-06-03,0.48
234,DATE_OF_FIRST_SYMPTOM_2020-06-07,0.48
79,ADMISSION DATE_2020-04-27,0.48
158,DATE_OF_FIRST_SYMPTOM_2020-03-23,0.48
191,DATE_OF_FIRST_SYMPTOM_2020-04-25,0.48
220,DATE_OF_FIRST_SYMPTOM_2020-05-24,0.48
206,DATE_OF_FIRST_SYMPTOM_2020-05-10,0.47
208,DATE_OF_FIRST_SYMPTOM_2020-05-12,0.47
267,DATE_OF_DEATH_2020-04-12,0.47
91,ADMISSION DATE_2020-05-09,0.46
258,DATE_OF_DEATH_2020-04-03,0.46
381,MIGRANT_NO,0.46
270,DATE_OF_DEATH_2020-04-15,0.46
160,DATE_OF_FIRST_SYMPTOM_2020-03-25,0.45
49,ADMISSION DATE_2020-03-28,0.45
198,DATE_OF_FIRST_SYMPTOM_2020-05-02,0.45
289,DATE_OF_DEATH_2020-05-04,0.45
213,DATE_OF_FIRST_SYMPTOM_2020-05-17,0.44
382,MIGRANT_UNKNOWN,0.44
226,DATE_OF_FIRST_SYMPTOM_2020-05-30,0.44
181,DATE_OF_FIRST_SYMPTOM_2020-04-15,0.43
175,DATE_OF_FIRST_SYMPTOM_2020-04-09,0.43
60,ADMISSION DATE_2020-04-08,0.43
97,ADMISSION DATE_2020-05-15,0.42
77,ADMISSION DATE_2020-04-25,0.42
113,ADMISSION DATE_2020-05-31,0.42
346,SPEAKS_NATIVE_LANGUAGE_YES,0.42
145,DATE_OF_FIRST_SYMPTOM_2020-03-10,0.41
195,DATE_OF_FIRST_SYMPTOM_2020-04-29,0.41
116,ADMISSION DATE_2020-06-03,0.41
101,ADMISSION DATE_2020-05-19,0.41
115,ADMISSION DATE_2020-06-02,0.4
52,ADMISSION DATE_2020-03-31,0.4
89,ADMISSION DATE_2020-05-07,0.4
83,ADMISSION DATE_2020-05-01,0.39
194,DATE_OF_FIRST_SYMPTOM_2020-04-28,0.39
92,ADMISSION DATE_2020-05-10,0.39
109,ADMISSION DATE_2020-05-27,0.38
232,DATE_OF_FIRST_SYMPTOM_2020-06-05,0.38
10,SECTOR_ACADEMIC,0.38
392,COUNTRY OF ORIGIN_Estados Unidos de América,0.38
71,ADMISSION DATE_2020-04-19,0.38
68,ADMISSION DATE_2020-04-16,0.37
179,DATE_OF_FIRST_SYMPTOM_2020-04-13,0.37
217,DATE_OF_FIRST_SYMPTOM_2020-05-21,0.36
155,DATE_OF_FIRST_SYMPTOM_2020-03-20,0.36
325,DATE_OF_DEATH_2020-06-09,0.36
242,DATE_OF_FIRST_SYMPTOM_2020-06-15,0.36
57,ADMISSION DATE_2020-04-05,0.35
229,DATE_OF_FIRST_SYMPTOM_2020-06-02,0.35
224,DATE_OF_FIRST_SYMPTOM_2020-05-28,0.35
78,ADMISSION DATE_2020-04-26,0.35
14,SECTOR_MUNICIPAL,0.35
169,DATE_OF_FIRST_SYMPTOM_2020-04-03,0.35
189,DATE_OF_FIRST_SYMPTOM_2020-04-23,0.34
222,DATE_OF_FIRST_SYMPTOM_2020-05-26,0.33
50,ADMISSION DATE_2020-03-29,0.33
253,DATE_OF_DEATH_2020-03-29,0.33
313,DATE_OF_DEATH_2020-05-28,0.33
117,ADMISSION DATE_2020-06-04,0.33
236,DATE_OF_FIRST_SYMPTOM_2020-06-09,0.32
264,DATE_OF_DEATH_2020-04-09,0.32
321,DATE_OF_DEATH_2020-06-05,0.32
90,ADMISSION DATE_2020-05-08,0.32
98,ADMISSION DATE_2020-05-16,0.32
210,DATE_OF_FIRST_SYMPTOM_2020-05-14,0.31
212,DATE_OF_FIRST_SYMPTOM_2020-05-16,0.31
75,ADMISSION DATE_2020-04-23,0.3
227,DATE_OF_FIRST_SYMPTOM_2020-05-31,0.3
168,DATE_OF_FIRST_SYMPTOM_2020-04-02,0.3
159,DATE_OF_FIRST_SYMPTOM_2020-03-24,0.3
322,DATE_OF_DEATH_2020-06-06,0.29
188,DATE_OF_FIRST_SYMPTOM_2020-04-22,0.29
110,ADMISSION DATE_2020-05-28,0.29
142,DATE_OF_FIRST_SYMPTOM_2020-03-07,0.28
192,DATE_OF_FIRST_SYMPTOM_2020-04-26,0.28
96,ADMISSION DATE_2020-05-14,0.28
196,DATE_OF_FIRST_SYMPTOM_2020-04-30,0.28
218,DATE_OF_FIRST_SYMPTOM_2020-05-22,0.27
48,ADMISSION DATE_2020-03-27,0.27
329,DATE_OF_DEATH_2020-06-13,0.27
209,DATE_OF_FIRST_SYMPTOM_2020-05-13,0.27
112,ADMISSION DATE_2020-05-30,0.26
171,DATE_OF_FIRST_SYMPTOM_2020-04-05,0.26
125,ADMISSION DATE_2020-06-12,0.26
223,DATE_OF_FIRST_SYMPTOM_2020-05-27,0.25
102,ADMISSION DATE_2020-05-20,0.25
66,ADMISSION DATE_2020-04-14,0.25
205,DATE_OF_FIRST_SYMPTOM_2020-05-09,0.25
104,ADMISSION DATE_2020-05-22,0.24
148,DATE_OF_FIRST_SYMPTOM_2020-03-13,0.24
216,DATE_OF_FIRST_SYMPTOM_2020-05-20,0.23
204,DATE_OF_FIRST_SYMPTOM_2020-05-08,0.23
86,ADMISSION DATE_2020-05-04,0.23
341,PREGNANCY_IGNORED,0.23
81,ADMISSION DATE_2020-04-29,0.23
144,DATE_OF_FIRST_SYMPTOM_2020-03-09,0.22
343,PREGNANCY_YES,0.22
197,DATE_OF_FIRST_SYMPTOM_2020-05-01,0.22
114,ADMISSION DATE_2020-06-01,0.21
331,DATE_OF_DEATH_2020-06-15,0.21
106,ADMISSION DATE_2020-05-24,0.21
383,MIGRANT_YES,0.21
103,ADMISSION DATE_2020-05-21,0.21
140,DATE_OF_FIRST_SYMPTOM_2020-03-04,0.2
146,DATE_OF_FIRST_SYMPTOM_2020-03-11,0.2
235,DATE_OF_FIRST_SYMPTOM_2020-06-08,0.2
332,DATE_OF_DEATH_2020-06-16,0.19
266,DATE_OF_DEATH_2020-04-11,0.19
38,ADMISSION DATE_2020-03-17,0.19
219,DATE_OF_FIRST_SYMPTOM_2020-05-23,0.18
105,ADMISSION DATE_2020-05-23,0.18
257,DATE_OF_DEATH_2020-04-02,0.18
211,DATE_OF_FIRST_SYMPTOM_2020-05-15,0.18
111,ADMISSION DATE_2020-05-29,0.17
215,DATE_OF_FIRST_SYMPTOM_2020-05-19,0.17
33,ADMISSION DATE_2020-03-12,0.17
107,ADMISSION DATE_2020-05-25,0.17
147,DATE_OF_FIRST_SYMPTOM_2020-03-12,0.16
161,DATE_OF_FIRST_SYMPTOM_2020-03-26,0.16
126,ADMISSION DATE_2020-06-13,0.16
85,ADMISSION DATE_2020-05-03,0.16
41,ADMISSION DATE_2020-03-20,0.15
214,DATE_OF_FIRST_SYMPTOM_2020-05-18,0.15
93,ADMISSION DATE_2020-05-11,0.15
100,ADMISSION DATE_2020-05-18,0.15
42,ADMISSION DATE_2020-03-21,0.14
271,DATE_OF_DEATH_2020-04-16,0.14
252,DATE_OF_DEATH_2020-03-28,0.14
56,ADMISSION DATE_2020-04-04,0.13
36,ADMISSION DATE_2020-03-15,0.13
309,DATE_OF_DEATH_2020-05-24,0.13
241,DATE_OF_FIRST_SYMPTOM_2020-06-14,0.13
207,DATE_OF_FIRST_SYMPTOM_2020-05-11,0.12
55,ADMISSION DATE_2020-04-03,0.12
237,DATE_OF_FIRST_SYMPTOM_2020-06-10,0.12
384,COUNTRY OF ORIGIN_99,0.11
316,DATE_OF_DEATH_2020-05-31,0.11
127,ADMISSION DATE_2020-06-14,0.11
46,ADMISSION DATE_2020-03-25,0.11
328,DATE_OF_DEATH_2020-06-12,0.1
177,DATE_OF_FIRST_SYMPTOM_2020-04-11,0.1
39,ADMISSION DATE_2020-03-18,0.1
330,DATE_OF_DEATH_2020-06-14,0.1
327,DATE_OF_DEATH_2020-06-11,0.09
128,ADMISSION DATE_2020-06-15,0.09
157,DATE_OF_FIRST_SYMPTOM_2020-03-22,0.08
239,DATE_OF_FIRST_SYMPTOM_2020-06-12,0.08
153,DATE_OF_FIRST_SYMPTOM_2020-03-18,0.08
151,DATE_OF_FIRST_SYMPTOM_2020-03-16,0.08
256,DATE_OF_DEATH_2020-04-01,0.08
259,DATE_OF_DEATH_2020-04-04,0.07
244,DATE_OF_DEATH_2020-03-18,0.07
238,DATE_OF_FIRST_SYMPTOM_2020-06-11,0.07
240,DATE_OF_FIRST_SYMPTOM_2020-06-13,0.07
395,COUNTRY OF ORIGIN_Guatemala,0.06
254,DATE_OF_DEATH_2020-03-30,0.06
45,ADMISSION DATE_2020-03-24,0.06
129,ADMISSION DATE_2020-06-16,0.06
251,DATE_OF_DEATH_2020-03-27,0.05
333,DATE_OF_DEATH_2020-06-17,0.05
391,COUNTRY OF ORIGIN_El Salvador,0.05
34,ADMISSION DATE_2020-03-13,0.05
396,COUNTRY OF ORIGIN_Haití,0.0
385,COUNTRY OF ORIGIN_Argentina,0.0
397,COUNTRY OF ORIGIN_Otro,0.0
380,OUTCOME_POSITIVE,0.0
387,COUNTRY OF ORIGIN_Chile,0.0
388,COUNTRY OF ORIGIN_Colombia,0.0
5,ADMISSION_YEAR,0.0
393,COUNTRY OF ORIGIN_Ghana,0.0
389,COUNTRY OF ORIGIN_Cuba,0.0
390,COUNTRY OF ORIGIN_Egipto,0.0
133,DATE_OF_FIRST_SYMPTOM_2020-02-21,0.0
246,DATE_OF_DEATH_2020-03-22,0.0
11,SECTOR_DIF,0.0
245,DATE_OF_DEATH_2020-03-20,0.0
131,DATE_OF_FIRST_SYMPTOM_2020-01-17,0.0
130,ADMISSION DATE_2020-06-17,0.0
136,DATE_OF_FIRST_SYMPTOM_2020-02-27,0.0
137,DATE_OF_FIRST_SYMPTOM_2020-03-01,0.0
138,DATE_OF_FIRST_SYMPTOM_2020-03-02,0.0
248,DATE_OF_DEATH_2020-03-24,0.0
132,DATE_OF_FIRST_SYMPTOM_2020-02-06,0.0
243,DATE_OF_FIRST_SYMPTOM_2020-06-16,0.0
18,SECTOR_RED CROSS,0.0
37,ADMISSION DATE_2020-03-16,0.0
35,ADMISSION DATE_2020-03-14,0.0
30,ADMISSION DATE_2020-03-09,0.0
29,ADMISSION DATE_2020-03-08,0.0
28,ADMISSION DATE_2020-03-04,0.0
27,ADMISSION DATE_2020-03-02,0.0
25,HOSPITALIZED_YES,0.0
398,COUNTRY OF ORIGIN_República de Honduras,0.0
